layer,label,cosine
28,tired,0.050359223037958145
28,resigned,-0.03133918344974518
28,lonely,-0.13794513046741486
28,heartbroken,0.008544616401195526
28,grief-stricken,-0.01743423566222191
28,worthless,-0.07034425437450409
28,self-critical,-0.08769457787275314
28,ashamed,0.0474931001663208
28,guilty,0.0003078041481785476
28,humiliated,0.06382250785827637
28,embarrassed,0.08236685395240784
28,regretful,-0.09364879131317139
28,sorry,-0.10064484179019928
28,desperate,0.07468245923519135
28,panicked,0.12616083025932312
28,hysterical,0.13800372183322906
28,overwhelmed,0.07395315915346146
28,distressed,0.0886177122592926
28,tormented,-0.014809566549956799
28,trapped,-0.10738908499479294
28,stuck,-0.08527986705303192
28,frustrated,0.09428725391626358
28,exasperated,0.12602247297763824
28,angry,0.11227713525295258
28,anxious,0.08131321519613266
28,afraid,0.026473572477698326
28,nervous,0.10134408622980118
28,stressed,0.12110773473978043
28,calm,-0.12777291238307953
28,self-confident,-0.06699937582015991
28,content,-0.07704520970582962
28,happy,-0.04725851118564606
28,hopeful,-0.1538248062133789
28,clinical_depression,-0.007601626683026552
28,acute_grief,-0.00030591789982281625
28,burnout_exhaustion,-0.03900983929634094
28,physical_illness_fatigue,0.06646832078695297
28,anxiety_panic,-0.022233787924051285
28,frustration_blocked_goal,0.006156553514301777
28,pain_axis,-0.04806434363126755
30,depressed,0.04062137007713318
30,sad,0.012240705080330372
30,gloomy,0.07956738024950027
30,melancholy,-0.07067443430423737
30,miserable,0.0918070524930954
30,dispirited,0.09866784512996674
30,listless,0.07984001934528351
30,weary,-0.03177515044808388
30,worn out,0.038468316197395325
30,tired,-0.01453369576483965
30,resigned,-0.03271239995956421
30,lonely,-0.11564482003450394
30,heartbroken,0.04874167591333389
30,grief-stricken,0.010044259019196033
30,worthless,-0.015570606105029583
30,self-critical,-0.06462784111499786
30,ashamed,-0.011504089459776878
30,guilty,-0.05923622101545334
30,humiliated,0.04256650060415268
30,embarrassed,0.03787989914417267
30,regretful,-0.09166145324707031
30,sorry,-0.10661894083023071
30,desperate,0.08361198753118515
30,panicked,0.08197373896837234
30,hysterical,0.12523986399173737
30,overwhelmed,0.056325513869524
30,distressed,0.052437279373407364
30,tormented,0.0019059475744143128
30,trapped,-0.07907665520906448
30,stuck,-0.004348192363977432
30,frustrated,0.11616186052560806
30,exasperated,0.14524678885936737
30,angry,0.1122647374868393
30,anxious,-0.018166273832321167
30,afraid,-0.046632833778858185
30,nervous,0.010961702093482018
30,stressed,0.09936552494764328
30,calm,-0.15169672667980194
30,self-confident,-0.05296682193875313
30,content,-0.0633358284831047
30,happy,-0.027014143764972687
30,hopeful,-0.13770559430122375
30,clinical_depression,-0.01665516011416912
30,acute_grief,0.04172740876674652
30,burnout_exhaustion,0.0159635990858078
30,physical_illness_fatigue,0.09999746084213257
30,anxiety_panic,-0.09270986169576645
30,frustration_blocked_goal,-0.003702630288898945
30,pain_axis,-0.06785421073436737
32,depressed,0.026695912703871727
32,sad,-0.03297889605164528
32,gloomy,0.0029499572701752186
32,melancholy,-0.06576920300722122
32,miserable,0.05155973136425018
32,dispirited,0.02681436575949192
32,listless,0.010332293808460236
32,weary,0.007918378338217735
32,worn out,0.054018691182136536
32,tired,0.040489330887794495
