layer,label,cosine
30,resigned,-0.033217486473512324
30,lonely,0.02703399263040171
30,heartbroken,-0.013015059003361215
30,grief-stricken,0.0066342697980527315
30,worthless,0.07252996955074052
30,self-critical,0.06424720357692769
30,ashamed,-0.012803203822048383
30,guilty,0.02187117756677964
30,humiliated,-0.06309158792339876
30,embarrassed,-0.07984943874601334
30,regretful,0.06129518434988898
30,sorry,0.06738253814138324
30,desperate,0.11006554211590298
30,panicked,-0.009624350602431815
30,hysterical,-0.0034697612676829978
30,overwhelmed,0.07857488928312291
30,distressed,0.04958931296747167
30,tormented,0.10553010037491613
30,trapped,0.12779448612924552
30,stuck,0.07946151562461833
30,frustrated,-0.05889581518394591
30,exasperated,-0.05984609098134218
30,angry,-0.0734003669558562
30,anxious,0.03399109059183531
30,afraid,-0.0071822322255642316
30,nervous,-0.021804543440858228
30,stressed,0.04037680634300012
30,calm,-0.054506336660058184
30,self-confident,-0.06715360775049377
30,content,-0.054945905132818634
30,happy,-0.08567003667701738
30,hopeful,-0.023583917643911444
30,clinical_depression,-0.015048438602408135
30,acute_grief,-0.1255174910791459
30,burnout_exhaustion,-0.011102546825258118
30,physical_illness_fatigue,-0.12975214696083126
30,anxiety_panic,0.09935094682026152
30,frustration_blocked_goal,0.08141665692682308
30,pain_axis,-0.11607932093919814
32,depressed,0.04365060000808159
32,sad,-0.004232916176777707
32,gloomy,0.047942044935057763
32,melancholy,0.016227142725559
32,miserable,0.11063532837139659
32,dispirited,0.05856862041644146
32,listless,0.027418353363871148
32,weary,0.04131662862925214
32,worn out,0.06149815593735872
32,tired,0.024183549767634552
32,resigned,-0.02997449093513249
32,lonely,-0.02052637172946016
32,heartbroken,0.0065166189342115
32,grief-stricken,0.008308562201954828
32,worthless,0.06533566680837867
32,self-critical,0.021956799896979882
32,ashamed,-0.035583481553933205
32,guilty,-0.02963446647525337
32,humiliated,-0.04406213092107192
32,embarrassed,-0.06248776215819104
32,regretful,-0.004044528329793346
32,sorry,0.016632548209617033
32,desperate,0.12520512333873082
32,panicked,0.020908486137294614
32,hysterical,0.05250611271366367
32,overwhelmed,0.09903162747879508
32,distressed,0.06762415537193402
32,tormented,0.09453969546530759
32,trapped,0.08746722741913736
32,stuck,0.08372977287909392
32,frustrated,-0.004676827669609126
32,exasperated,0.005974297521035384
32,angry,-0.02739251667524288
32,anxious,0.014212415609477946
32,afraid,-0.027040803829889506
32,nervous,-0.019945981474127242
32,stressed,0.07518205023196498
32,calm,-0.1004976580715844
32,self-confident,-0.08841074080432096
32,content,-0.07226288586059822
32,happy,-0.08822404909278855
32,hopeful,-0.06491365102342345
32,clinical_depression,-0.016533136876802527
32,acute_grief,-0.09224401249439425
32,burnout_exhaustion,0.0001166980353114699
32,physical_illness_fatigue,-0.08271377574576948
32,anxiety_panic,0.04563139908924334
32,frustration_blocked_goal,0.07518886933698328
32,pain_axis,-0.10340601550576181
34,depressed,0.03415403070685248
34,sad,-0.015409375880138756
34,gloomy,0.025918882410964426
34,melancholy,-0.001039917676893135
34,miserable,0.08539663077847141
34,dispirited,0.03376932032444448
34,listless,0.021927805219078826
34,weary,0.0328835049502293
34,worn out,0.054165817643238516
34,tired,0.034549936601113114
34,resigned,-0.05028708504606781
34,lonely,-0.021300342388820104
34,heartbroken,-0.023476590795031286
34,grief-stricken,-0.007886335220675895
34,worthless,0.028588333237766328
34,self-critical,-0.011104987383147517
34,ashamed,-0.04515604864942079
34,guilty,-0.037062745150612565
34,humiliated,-0.045571482821170815
34,embarrassed,-0.041517322701628376
34,regretful,-0.03976783937809956
34,sorry,-0.011283584789854348
34,desperate,0.12230942458868362
34,panicked,0.03613602198573522
34,hysterical,0.07483344359763268
34,overwhelmed,0.11424924626351218
34,distressed,0.05524137742578072
